Zeit;Kanal A
(ms);(mV)

-1,68749964;2,04785900
-1,68249964;2,04785900
-1,67749964;2,04785900
-1,67249964;1,86146600
-1,66749964;1,48929600
-1,66249964;1,86146600
-1,65749964;2,04785900
-1,65249964;1,86146600
-1,64749964;1,11712600
-1,64249964;2,23425200
-1,63749964;1,67568900
-1,63249964;1,48929600
-1,62749964;1,86146600
-1,62249964;2,42002900
-1,61749964;1,30290300
-1,61249964;0,93073320
-1,60749964;2,04785900
-1,60249964;1,86146600
-1,59749964;2,04785900
-1,59249964;1,48929600
-1,58749964;1,86146600
-1,58249964;1,11712600
-1,57749964;1,67568900
-1,57249964;1,30290300
-1,56749964;1,67568900
-1,56249964;1,86146600
-1,55749964;2,04785900
-1,55249964;1,30290300
-1,54749964;1,11712600
-1,54249964;1,48929600
-1,53749964;1,30290300
-1,53249964;1,48929600
-1,52749964;0,93073320
-1,52249964;1,86146600
-1,51749965;1,30290300
-1,51249965;1,11712600
-1,50749965;0,55856290
-1,50249965;0,55856290
-1,49749965;1,11712600
-1,49249965;0,18577760
-1,48749965;0,74434050
-1,48249965;1,48929600
-1,47749965;0,37217020
-1,47249965;-0,18577760
-1,46749965;0,00000000
-1,46249965;0,37217020
-1,45749965;0,00000000
-1,45249965;0,55856290
-1,44749965;0,18577760
-1,44249965;0,55856290
-1,43749965;0,18577760
-1,43249965;0,00000000
-1,42749965;0,55856290
-1,42249965;0,18577760
-1,41749965;0,18577760
-1,41249965;0,18577760
-1,40749965;-0,18577760
-1,40249965;0,93073320
-1,39749965;0,37217020
-1,39249965;-0,37217020
-1,38749965;0,55856290
-1,38249965;0,37217020
-1,37749965;0,18577760
-1,37249965;0,93073320
-1,36749965;0,55856290
-1,36249965;1,67568900
-1,35749965;1,48929600
-1,35249965;1,11712600
-1,34749965;1,67568900
-1,34249965;1,48929600
-1,33749965;1,48929600
-1,33249965;1,86146600
-1,32749965;1,48929600
-1,32249965;2,42002900
-1,31749965;1,48929600
-1,31249965;1,86146600
-1,30749965;1,11712600
-1,30249965;1,30290300
-1,29749965;1,11712600
-1,29249965;1,48929600
-1,28749965;0,74434050
-1,28249965;1,48929600
-1,27749965;1,11712600
-1,27249965;0,55856290
-1,26749965;0,55856290
-1,26249965;0,55856290
-1,25749965;0,74434050
-1,25249965;0,18577760
-1,24749965;0,18577760
-1,24249965;0,55856290
-1,23749965;0,55856290
-1,23249965;0,18577760
-1,22749965;-0,37217020
-1,22249965;-0,55856290
-1,21749965;0,18577760
-1,21249965;0,18577760
-1,20749965;-1,11712600
-1,20249965;-0,18577760
-1,19749965;0,74434050
-1,19249965;0,18577760
-1,18749965;0,00000000
-1,18249965;0,18577760
-1,17749965;0,00000000
-1,17249965;0,00000000
-1,16749965;0,55856290
-1,16249965;-0,55856290
-1,15749965;0,55856290
-1,15249965;0,37217020
-1,14749965;0,00000000
-1,14249965;0,00000000
-1,13749965;0,55856290
-1,13249965;-0,37217020
-1,12749965;-0,37217020
-1,12249966;-0,74434050
-1,11749966;-0,55856290
-1,11249966;0,93073320
-1,10749966;0,37217020
-1,10249966;0,37217020
-1,09749966;0,00000000
-1,09249966;-0,37217020
-1,08749966;-0,37217020
-1,08249966;-0,74434050
-1,07749966;0,00000000
-1,07249966;0,00000000
-1,06749966;0,55856290
-1,06249966;0,18577760
-1,05749966;0,55856290
-1,05249966;-0,37217020
-1,04749966;0,74434050
-1,04249966;0,18577760
-1,03749966;0,55856290
-1,03249966;0,37217020
-1,02749966;0,18577760
-1,02249966;0,18577760
-1,01749966;0,18577760
-1,01249966;0,18577760
-1,00749966;-0,55856290
-1,00249966;0,74434050
-0,99749966;0,18577760
-0,99249966;-1,11712600
-0,98749966;0,18577760
-0,98249966;-0,18577760
-0,97749966;-0,37217020
-0,97249966;0,55856290
-0,96749966;0,18577760
-0,96249966;0,93073320
-0,95749966;1,11712600
-0,95249966;0,74434050
-0,94749966;0,55856290
-0,94249966;0,37217020
-0,93749966;0,55856290
-0,93249966;0,55856290
-0,92749966;0,37217020
-0,92249966;0,18577760
-0,91749966;1,30290300
-0,91249966;0,74434050
-0,90749966;0,55856290
-0,90249966;1,11712600
-0,89749966;0,55856290
-0,89249966;1,48929600
-0,88749966;0,74434050
-0,88249966;0,55856290
-0,87749966;0,00000000
-0,87249966;0,37217020
-0,86749966;0,18577760
-0,86249966;0,37217020
-0,85749966;0,74434050
-0,85249966;-0,37217020
-0,84749966;0,18577760
-0,84249966;0,74434050
-0,83749966;1,11712600
-0,83249966;1,48929600
-0,82749966;-0,18577760
-0,82249966;0,18577760
-0,81749966;0,18577760
-0,81249966;0,55856290
-0,80749966;0,55856290
-0,80249966;-0,18577760
-0,79749966;0,00000000
-0,79249966;0,74434050
-0,78749966;0,18577760
-0,78249966;-0,55856290
-0,77749966;-0,74434050
-0,77249966;0,18577760
-0,76749966;0,18577760
-0,76249966;0,18577760
-0,75749966;0,00000000
-0,75249966;0,18577760
-0,74749966;0,00000000
-0,74249966;-0,74434050
-0,73749966;0,18577760
-0,73249966;1,11712600
-0,72749967;0,55856290
-0,72249967;-0,18577760
-0,71749967;0,18577760
-0,71249967;0,00000000
-0,70749967;0,93073320
-0,70249967;0,55856290
-0,69749967;0,37217020
-0,69249967;-0,18577760
-0,68749967;0,37217020
-0,68249967;0,37217020
-0,67749967;0,55856290
-0,67249967;0,55856290
-0,66749967;0,37217020
-0,66249967;0,37217020
-0,65749967;0,18577760
-0,65249967;0,00000000
-0,64749967;0,00000000
-0,64249967;0,37217020
-0,63749967;0,55856290
-0,63249967;0,18577760
-0,62749967;-0,18577760
-0,62249967;-0,18577760
-0,61749967;-1,11712600
-0,61249967;-0,18577760
-0,60749967;0,18577760
-0,60249967;0,00000000
-0,59749967;-0,55856290
-0,59249967;0,18577760
-0,58749967;-0,93073320
-0,58249967;-0,55856290
-0,57749967;-0,74434050
-0,57249967;-0,55856290
-0,56749967;-0,93073320
-0,56249967;-0,74434050
-0,55749967;-0,55856290
-0,55249967;0,00000000
-0,54749967;-0,37217020
-0,54249967;-0,37217020
-0,53749967;-1,30290300
-0,53249967;0,00000000
-0,52749967;-0,37217020
-0,52249967;-0,55856290
-0,51749967;-0,37217020
-0,51249967;-0,18577760
-0,50749967;-0,74434050
-0,50249967;-0,55856290
-0,49749967;-0,74434050
-0,49249967;-0,37217020
-0,48749967;-0,37217020
-0,48249967;0,00000000
-0,47749967;-1,48929600
-0,47249967;-0,74434050
-0,46749967;-0,37217020
-0,46249967;-1,11712600
-0,45749967;-0,74434050
-0,45249967;-1,67568900
-0,44749967;-0,74434050
-0,44249967;-0,74434050
-0,43749967;-1,11712600
-0,43249967;-0,18577760
-0,42749967;0,18577760
-0,42249967;-0,93073320
-0,41749967;-1,30290300
-0,41249967;-0,55856290
-0,40749967;-0,55856290
-0,40249967;-0,37217020
-0,39749967;0,55856290
-0,39249967;0,74434050
-0,38749967;0,18577760
-0,38249967;0,55856290
-0,37749967;-0,74434050
-0,37249967;0,18577760
-0,36749967;0,74434050
-0,36249967;0,00000000
-0,35749967;0,00000000
-0,35249967;-0,55856290
-0,34749967;0,37217020
-0,34249967;-0,18577760
-0,33749967;-0,37217020
-0,33249968;0,18577760
-0,32749968;0,18577760
-0,32249968;0,55856290
-0,31749968;0,18577760
-0,31249968;0,00000000
-0,30749968;0,18577760
-0,30249968;0,37217020
-0,29749968;0,18577760
-0,29249968;0,55856290
-0,28749968;0,74434050
-0,28249968;0,18577760
-0,27749968;-0,37217020
-0,27249968;0,93073320
-0,26749968;0,74434050
-0,26249968;-0,37217020
-0,25749968;0,37217020
-0,25249968;0,00000000
-0,24749968;0,18577760
-0,24249968;-0,37217020
-0,23749968;-0,37217020
-0,23249968;0,74434050
-0,22749968;1,30290300
-0,22249968;0,37217020
-0,21749968;0,37217020
-0,21249968;0,37217020
-0,20749968;1,48929600
-0,20249968;0,74434050
-0,19749968;0,18577760
-0,19249968;0,18577760
-0,18749968;1,11712600
-0,18249968;1,48929600
-0,17749968;0,93073320
-0,17249968;1,48929600
-0,16749968;1,11712600
-0,16249968;1,48929600
-0,15749968;0,74434050
-0,15249968;0,74434050
-0,14749968;1,30290300
-0,14249968;0,00000000
-0,13749968;0,93073320
-0,13249968;0,74434050
-0,12749968;0,55856290
-0,12249968;1,11712600
-0,11749968;0,55856290
-0,11249968;0,37217020
-0,10749968;1,11712600
-0,10249968;0,93073320
-0,09749968;0,55856290
-0,09249968;1,48929600
-0,08749968;0,55856290
-0,08249968;0,93073320
-0,07749968;1,67568900
-0,07249968;1,48929600
-0,06749968;2,04785900
-0,06249968;1,11712600
-0,05749968;0,93073320
-0,05249968;1,11712600
-0,04749968;1,48929600
-0,04249968;1,30290300
-0,03749968;1,67568900
-0,03249968;1,48929600
-0,02749968;1,48929600
-0,02249968;1,48929600
-0,01749968;1,67568900
-0,01249968;1,86146600
-0,00749968;2,04785900
-0,00249968;2,42002900
0,00250032;2,79281500
0,00750032;1,11712600
0,01250032;2,23425200
0,01750032;1,86146600
0,02250032;2,97859200
0,02750032;1,11712600
0,03250032;2,42002900
0,03750032;2,04785900
0,04250032;2,04785900
0,04750032;1,86146600
0,05250032;2,42002900
0,05750032;2,04785900
0,06250031;2,04785900
0,06750031;1,48929600
0,07250031;2,42002900
0,07750031;2,97859200
0,08250031;1,86146600
0,08750031;1,86146600
0,09250031;2,04785900
0,09750031;2,04785900
0,10250031;2,60642200
0,10750031;1,86146600
0,11250031;2,42002900
0,11750031;2,42002900
0,12250031;1,48929600
0,12750031;2,04785900
0,13250031;2,04785900
0,13750031;2,23425200
0,14250031;1,86146600
0,14750031;1,11712600
0,15250031;1,86146600
0,15750031;1,48929600
0,16250031;1,11712600
0,16750031;1,48929600
0,17250031;1,11712600
0,17750031;1,67568900
0,18250031;0,74434050
0,18750031;0,74434050
0,19250031;1,11712600
0,19750031;2,04785900
0,20250031;0,93073320
0,20750031;1,86146600
0,21250031;0,74434050
0,21750031;0,93073320
0,22250031;0,93073320
0,22750031;1,11712600
0,23250031;0,55856290
0,23750031;1,11712600
0,24250031;1,11712600
0,24750031;0,74434050
0,25250031;1,30290300
0,25750031;1,30290300
0,26250031;1,30290300
0,26750031;1,48929600
0,27250031;1,30290300
0,27750031;1,11712600
0,28250031;0,55856290
0,28750031;1,11712600
0,29250031;0,93073320
0,29750031;1,86146600
0,30250031;2,23425200
0,30750031;1,48929600
0,31250031;2,04785900
0,31750031;1,86146600
0,32250031;1,86146600
0,32750031;2,04785900
0,33250031;1,67568900
0,33750031;2,04785900
0,34250031;2,42002900
0,34750031;1,11712600
0,35250031;2,23425200
0,35750031;1,86146600
0,36250031;0,00000000
0,36750031;1,48929600
0,37250031;1,86146600
0,37750031;1,48929600
0,38250031;1,67568900
0,38750031;1,67568900
0,39250031;1,11712600
0,39750031;1,86146600
0,40250031;1,11712600
0,40750031;1,48929600
0,41250031;0,93073320
0,41750031;1,30290300
0,42250031;2,04785900
0,42750031;1,11712600
0,43250031;1,86146600
0,43750031;1,86146600
0,44250031;0,93073320
0,44750031;0,93073320
0,45250031;1,11712600
0,45750031;1,48929600
0,46250030;1,48929600
0,46750030;0,55856290
0,47250030;0,55856290
0,47750030;0,93073320
0,48250030;1,11712600
0,48750030;1,11712600
0,49250030;0,93073320
0,49750030;0,93073320
0,50250030;1,11712600
0,50750030;0,18577760
0,51250030;1,48929600
0,51750030;1,30290300
0,52250030;1,11712600
0,52750030;0,55856290
0,53250030;0,74434050
0,53750030;0,55856290
0,54250030;0,55856290
0,54750030;0,37217020
0,55250030;0,74434050
0,55750030;0,93073320
0,56250030;0,74434050
0,56750030;0,93073320
0,57250030;1,11712600
0,57750030;1,11712600
0,58250030;0,74434050
0,58750030;0,74434050
0,59250030;1,11712600
0,59750030;1,11712600
0,60250030;1,48929600
0,60750030;1,30290300
0,61250030;0,37217020
0,61750030;1,11712600
0,62250030;1,11712600
0,62750030;0,93073320
0,63250030;0,74434050
0,63750030;0,74434050
0,64250030;0,93073320
0,64750030;-0,18577760
0,65250030;0,55856290
0,65750030;0,55856290
0,66250030;0,93073320
0,66750030;0,74434050
0,67250030;0,18577760
0,67750030;0,55856290
0,68250030;0,93073320
0,68750030;0,18577760
0,69250030;0,18577760
0,69750030;0,55856290
0,70250030;0,55856290
0,70750030;0,37217020
0,71250030;0,55856290
0,71750030;0,37217020
0,72250030;0,00000000
0,72750030;-0,18577760
0,73250030;0,37217020
0,73750030;0,55856290
0,74250030;0,55856290
0,74750030;0,55856290
0,75250030;0,00000000
0,75750030;0,00000000
0,76250030;-0,18577760
0,76750030;0,00000000
0,77250030;-0,74434050
0,77750030;0,18577760
0,78250030;0,55856290
0,78750030;0,93073320
0,79250030;0,74434050
0,79750030;-0,37217020
0,80250030;0,55856290
0,80750030;0,18577760
0,81250030;-0,55856290
0,81750030;0,37217020
0,82250030;0,18577760
0,82750030;-0,18577760
0,83250030;-0,18577760
0,83750030;0,18577760
0,84250030;0,18577760
0,84750030;-0,37217020
0,85250030;-0,37217020
0,85750029;-0,55856290
0,86250029;-0,18577760
0,86750029;0,18577760
0,87250029;0,00000000
0,87750029;0,00000000
0,88250029;0,00000000
0,88750029;-0,18577760
0,89250029;-0,74434050
0,89750029;-0,18577760
0,90250029;-0,37217020
0,90750029;-0,74434050
0,91250029;-0,93073320
0,91750029;-0,37217020
0,92250029;-0,74434050
0,92750029;-0,18577760
0,93250029;-0,93073320
0,93750029;-1,11712600
0,94250029;-0,74434050
0,94750029;-0,55856290
0,95250029;-0,74434050
0,95750029;-0,37217020
0,96250029;-1,30290300
0,96750029;0,00000000
0,97250029;-1,11712600
0,97750029;0,18577760
0,98250029;0,37217020
0,98750029;-0,55856290
0,99250029;-0,18577760
0,99750029;-1,11712600
1,00250029;-1,11712600
1,00750029;-1,11712600
1,01250029;-0,37217020
1,01750029;-1,48929600
1,02250029;-0,74434050
1,02750029;-0,74434050
1,03250029;-0,37217020
1,03750029;-0,93073320
1,04250029;0,18577760
1,04750029;-0,74434050
1,05250029;-0,55856290
1,05750029;-0,93073320
1,06250029;0,00000000
1,06750029;0,00000000
1,07250029;-0,74434050
1,07750029;-1,11712600
1,08250029;0,00000000
1,08750029;0,18577760
1,09250029;0,18577760
1,09750029;-0,55856290
1,10250029;-0,74434050
1,10750029;-1,48929600
1,11250029;-0,74434050
1,11750029;-1,67568900
1,12250029;0,18577760
1,12750029;0,00000000
1,13250029;-0,37217020
1,13750029;-0,74434050
1,14250029;-1,11712600
1,14750029;-1,30290300
1,15250029;-0,74434050
1,15750029;-0,93073320
1,16250029;-1,11712600
1,16750029;-1,11712600
1,17250029;-0,55856290
1,17750029;-1,11712600
1,18250029;-2,23425200
1,18750029;-1,67568900
1,19250029;-1,11712600
1,19750029;-1,48929600
1,20250029;-1,67568900
1,20750029;-2,04785900
1,21250029;-2,04785900
1,21750029;-2,60642200
1,22250029;-2,23425200
1,22750029;-2,04785900
1,23250029;-2,04785900
1,23750029;-2,23425200
1,24250029;-2,60642200
1,24750029;-1,11712600
1,25250028;-2,23425200
1,25750028;-2,04785900
1,26250028;-2,42002900
1,26750028;-2,04785900
1,27250028;-2,23425200
1,27750028;-1,67568900
1,28250028;-2,60642200
1,28750028;-2,42002900
1,29250028;-1,67568900
1,29750028;-2,79281500
1,30250028;-1,86146600
1,30750028;-1,67568900
1,31250028;-2,04785900
1,31750028;-2,42002900
1,32250028;-2,79281500
1,32750028;-3,16498500
1,33250028;-2,79281500
1,33750028;-2,04785900
1,34250028;-2,23425200
1,34750028;-2,79281500
1,35250028;-2,23425200
1,35750028;-2,04785900
1,36250028;-2,60642200
1,36750028;-2,23425200
1,37250028;-1,86146600
1,37750028;-2,79281500
1,38250028;-2,23425200
1,38750028;-2,04785900
1,39250028;-2,42002900
1,39750028;-2,04785900
1,40250028;-1,86146600
1,40750028;-2,04785900
1,41250028;-2,23425200
1,41750028;-1,30290300
1,42250028;-1,67568900
1,42750028;-1,48929600
1,43250028;-0,74434050
1,43750028;-1,67568900
1,44250028;-1,30290300
1,44750028;-1,11712600
1,45250028;-0,74434050
1,45750028;-1,11712600
1,46250028;-1,67568900
1,46750028;-1,11712600
1,47250028;-0,74434050
1,47750028;-1,67568900
1,48250028;-1,11712600
1,48750028;-1,30290300
1,49250028;-0,37217020
1,49750028;-0,55856290
1,50250028;-0,74434050
1,50750028;0,00000000
1,51250028;-0,37217020
1,51750028;-0,37217020
1,52250028;0,00000000
1,52750028;-0,37217020
1,53250028;-0,74434050
1,53750028;0,00000000
1,54250028;-0,37217020
1,54750028;-0,18577760
1,55250028;-0,74434050
1,55750028;-0,18577760
1,56250028;-0,37217020
1,56750028;-0,93073320
1,57250028;-0,37217020
1,57750028;-1,30290300
1,58250028;-0,74434050
1,58750028;-1,30290300
1,59250028;-0,93073320
1,59750028;-1,11712600
1,60250028;-2,04785900
1,60750028;-1,30290300
1,61250028;-1,48929600
1,61750028;-1,30290300
1,62250028;-1,67568900
1,62750028;-1,48929600
1,63250028;-0,93073320
1,63750028;-1,86146600
1,64250028;-1,30290300
1,64750027;-1,67568900
1,65250027;-1,11712600
1,65750027;-0,93073320
1,66250027;-1,11712600
1,66750027;-1,67568900
1,67250027;-1,67568900
1,67750027;-1,67568900
1,68250027;-1,67568900
1,68750027;-1,67568900
1,69250027;-1,30290300
1,69750027;-1,48929600
1,70250027;-1,48929600
1,70750027;-1,86146600
1,71250027;-2,04785900
1,71750027;-0,74434050
1,72250027;-1,30290300
1,72750027;-1,11712600
1,73250027;-1,48929600
1,73750027;-1,11712600
1,74250027;-1,48929600
1,74750027;-1,11712600
1,75250027;-0,55856290
1,75750027;-1,11712600
1,76250027;-1,67568900
1,76750027;-0,37217020
1,77250027;-2,04785900
1,77750027;-1,30290300
1,78250027;-1,30290300
1,78750027;-1,11712600
1,79250027;-1,11712600
1,79750027;-1,30290300
1,80250027;-1,11712600
1,80750027;-1,30290300
1,81250027;-1,11712600
1,81750027;-0,55856290
1,82250027;-1,30290300
1,82750027;-1,30290300
1,83250027;0,93073320
1,83750027;-0,37217020
1,84250027;-0,74434050
1,84750027;-0,93073320
1,85250027;-0,74434050
1,85750027;-0,55856290
1,86250027;-1,48929600
1,86750027;-0,74434050
1,87250027;0,18577760
1,87750027;0,00000000
1,88250027;-0,93073320
1,88750027;-0,37217020
1,89250027;-1,11712600
1,89750027;0,00000000
1,90250027;-1,67568900
1,90750027;-1,11712600
1,91250027;-0,74434050
1,91750027;-0,74434050
1,92250027;-1,11712600
1,92750027;-1,30290300
1,93250027;-1,11712600
1,93750027;-0,55856290
1,94250027;-1,48929600
1,94750027;-0,93073320
1,95250027;-0,55856290
1,95750027;-1,11712600
1,96250027;-1,67568900
1,96750027;-0,37217020
1,97250027;-1,11712600
1,97750027;-0,74434050
1,98250027;-1,11712600
1,98750027;-1,48929600
1,99250027;-0,18577760
1,99750027;-1,67568900
2,00250027;-1,30290300
2,00750027;-0,93073320
2,01250027;-1,67568900
2,01750027;-1,30290300
2,02250027;-0,74434050
2,02750027;0,00000000
2,03250027;-0,18577760
2,03750027;-0,74434050
2,04250026;-1,11712600
2,04750026;-1,30290300
2,05250026;-1,11712600
2,05750026;-0,93073320
2,06250026;-1,11712600
2,06750026;-1,30290300
2,07250026;-0,74434050
2,07750026;-0,93073320
2,08250026;-0,74434050
2,08750026;-0,74434050
2,09250026;-0,74434050
2,09750026;-1,30290300
2,10250026;-0,93073320
2,10750026;-0,18577760
2,11250026;-1,11712600
2,11750026;0,00000000
2,12250026;0,37217020
2,12750026;-0,37217020
2,13250026;-0,37217020
2,13750026;0,18577760
2,14250026;-0,18577760
2,14750026;-0,37217020
2,15250026;0,18577760
2,15750026;0,00000000
2,16250026;0,00000000
2,16750026;0,18577760
2,17250026;0,18577760
2,17750026;0,18577760
2,18250026;-0,37217020
2,18750026;0,00000000
2,19250026;-0,18577760
2,19750026;0,37217020
2,20250026;-0,37217020
2,20750026;0,37217020
2,21250026;0,18577760
2,21750026;0,18577760
2,22250026;-0,37217020
2,22750026;0,55856290
2,23250026;-0,37217020
2,23750026;0,00000000
2,24250026;0,74434050
2,24750026;0,18577760
2,25250026;0,37217020
2,25750026;0,93073320
2,26250026;0,74434050
2,26750026;0,18577760
2,27250026;0,93073320
2,27750026;0,55856290
2,28250026;0,55856290
2,28750026;0,18577760
2,29250026;0,93073320
2,29750026;1,11712600
2,30250026;1,48929600
2,30750026;0,74434050
2,31250026;0,55856290
2,31750026;1,30290300
2,32250026;1,11712600
2,32750026;0,74434050
2,33250026;0,74434050
2,33750026;1,11712600
2,34250026;1,11712600
2,34750026;0,55856290
2,35250026;1,11712600
2,35750026;1,11712600
2,36250026;1,48929600
2,36750026;0,93073320
2,37250026;0,93073320
2,37750026;2,04785900
2,38250026;1,86146600
2,38750026;0,93073320
2,39250026;1,48929600
2,39750026;1,86146600
2,40250026;1,11712600
2,40750026;1,48929600
2,41250026;1,11712600
2,41750026;1,11712600
2,42250026;1,86146600
2,42750026;1,11712600
2,43250026;2,23425200
2,43750025;1,48929600
2,44250025;2,42002900
2,44750025;2,42002900
2,45250025;2,42002900
2,45750025;2,60642200
2,46250025;2,79281500
2,46750025;2,42002900
2,47250025;2,42002900
2,47750025;3,35137800
2,48250025;3,16498500
2,48750025;2,97859200
2,49250025;2,97859200
2,49750025;3,35137800
2,50250025;2,60642200
2,50750025;2,04785900
2,51250025;2,79281500
2,51750025;3,35137800
2,52250025;2,60642200
2,52750025;2,97859200
2,53250025;2,42002900
2,53750025;2,79281500
2,54250025;2,79281500
2,54750025;2,23425200
2,55250025;2,04785900
2,55750025;2,42002900
2,56250025;2,04785900
2,56750025;2,04785900
2,57250025;2,23425200
2,57750025;2,23425200
2,58250025;2,42002900
2,58750025;1,86146600
2,59250025;1,67568900
2,59750025;2,23425200
2,60250025;1,67568900
2,60750025;2,42002900
2,61250025;2,60642200
2,61750025;2,42002900
2,62250025;2,42002900
2,62750025;2,42002900
2,63250025;2,04785900
2,63750025;2,42002900
2,64250025;2,79281500
2,64750025;2,79281500
2,65250025;2,42002900
2,65750025;2,79281500
2,66250025;2,23425200
2,66750025;2,60642200
2,67250025;2,04785900
2,67750025;1,48929600
2,68250025;2,97859200
2,68750025;2,42002900
2,69250025;2,04785900
2,69750025;2,04785900
2,70250025;2,60642200
2,70750025;2,79281500
2,71250025;2,79281500
2,71750025;2,97859200
2,72250025;2,79281500
2,72750025;2,97859200
2,73250025;2,97859200
2,73750025;2,79281500
2,74250025;3,35137800
2,74750025;3,35137800
2,75250025;2,23425200
2,75750025;3,53715500
2,76250025;2,79281500
2,76750025;2,97859200
2,77250025;3,35137800
2,77750025;3,53715500
2,78250025;2,79281500
2,78750025;3,53715500
2,79250025;2,97859200
2,79750025;2,60642200
2,80250025;3,53715500
2,80750025;3,35137800
2,81250025;2,79281500
2,81750025;2,97859200
2,82250025;3,35137800
2,82750025;2,97859200
2,83250025;2,79281500
2,83750024;2,79281500
2,84250024;2,97859200
2,84750024;4,09571800
2,85250024;2,60642200
2,85750024;2,04785900
2,86250024;3,72354800
2,86750024;2,97859200
2,87250024;2,04785900
2,87750024;3,35137800
2,88250024;3,72354800
2,88750024;3,90994000
2,89250024;3,16498500
2,89750024;2,60642200
2,90250024;2,79281500
2,90750024;2,79281500
2,91250024;2,04785900
2,91750024;2,42002900
2,92250024;3,35137800
2,92750024;2,60642200
2,93250024;2,79281500
2,93750024;1,86146600
2,94250024;2,04785900
2,94750024;3,16498500
2,95250024;2,60642200
2,95750024;2,04785900
2,96250024;1,86146600
2,96750024;2,60642200
2,97250024;2,79281500
2,97750024;2,04785900
2,98250024;2,04785900
2,98750024;2,23425200
2,99250024;1,86146600
2,99750024;3,16498500
3,00250024;2,04785900
3,00750024;2,60642200
3,01250024;2,42002900
3,01750024;1,86146600
3,02250024;2,04785900
3,02750024;2,79281500
3,03250024;2,42002900
3,03750024;2,04785900
3,04250024;2,04785900
3,04750024;2,04785900
3,05250024;1,86146600
3,05750024;1,48929600
3,06250024;2,23425200
3,06750024;1,86146600
3,07250024;2,04785900
3,07750024;2,04785900
3,08250024;1,86146600
3,08750024;2,79281500
3,09250024;2,04785900
3,09750024;1,30290300
3,10250024;2,04785900
3,10750024;2,97859200
3,11250024;2,04785900
3,11750024;2,04785900
3,12250024;2,79281500
3,12750024;2,79281500
3,13250024;2,42002900
3,13750024;2,04785900
3,14250024;2,42002900
3,14750024;2,97859200
3,15250024;2,79281500
3,15750024;2,60642200
3,16250024;2,23425200
3,16750024;2,79281500
3,17250024;2,42002900
3,17750024;2,79281500
3,18250024;2,60642200
3,18750024;2,97859200
3,19250024;2,42002900
3,19750024;2,60642200
3,20250024;2,23425200
3,20750024;2,42002900
3,21250024;2,23425200
3,21750024;2,42002900
3,22250024;1,30290300
3,22750024;2,42002900
3,23250023;2,04785900
3,23750023;2,04785900
3,24250023;0,18577760
3,24750023;2,42002900
3,25250023;1,86146600
3,25750023;2,04785900
3,26250023;1,48929600
3,26750023;2,04785900
3,27250023;2,04785900
3,27750023;1,86146600
3,28250023;1,48929600
3,28750023;2,04785900
3,29250023;1,48929600
3,29750023;1,67568900
3,30250023;0,93073320
3,30750023;1,48929600
3,31250023;1,48929600
3,31750023;1,11712600
3,32250023;1,48929600
3,32750023;1,48929600
3,33250023;1,11712600
3,33750023;0,93073320
3,34250023;1,11712600
3,34750023;1,48929600
3,35250023;1,11712600
3,35750023;0,93073320
3,36250023;0,74434050
3,36750023;1,48929600
3,37250023;0,74434050
3,37750023;0,93073320
3,38250023;0,55856290
3,38750023;0,93073320
3,39250023;0,74434050
3,39750023;0,37217020
3,40250023;0,55856290
3,40750023;0,55856290
3,41250023;1,11712600
3,41750023;0,74434050
3,42250023;0,74434050
3,42750023;1,11712600
3,43250023;1,48929600
3,43750023;1,11712600
3,44250023;1,48929600
3,44750023;0,93073320
3,45250023;1,67568900
3,45750023;2,42002900
3,46250023;2,04785900
3,46750023;2,23425200
3,47250023;1,86146600
3,47750023;1,11712600
3,48250023;1,11712600
3,48750023;1,30290300
3,49250023;2,04785900
3,49750023;1,48929600
3,50250023;1,67568900
3,50750023;1,48929600
3,51250023;0,74434050
3,51750023;0,74434050
3,52250023;0,55856290
3,52750023;0,00000000
3,53250023;0,55856290
3,53750023;-0,37217020
3,54250023;-1,30290300
3,54750023;-0,74434050
3,55250023;-0,74434050
3,55750023;-1,11712600
3,56250023;-0,74434050
3,56750023;-0,74434050
3,57250023;-0,74434050
3,57750023;-0,74434050
3,58250023;-1,48929600
3,58750023;-0,55856290
3,59250023;-1,11712600
3,59750023;-1,67568900
3,60250023;-1,30290300
3,60750023;-1,30290300
3,61250023;-1,48929600
3,61750023;-1,48929600
3,62250023;-2,60642200
3,62750022;-1,30290300
3,63250022;-1,11712600
3,63750022;-1,67568900
3,64250022;-1,67568900
3,64750022;-1,30290300
3,65250022;-0,74434050
3,65750022;-0,37217020
3,66250022;-1,67568900
3,66750022;-1,11712600
3,67250022;-1,11712600
3,67750022;-1,48929600
3,68250022;-1,67568900
3,68750022;-1,67568900
3,69250022;-1,67568900
3,69750022;-2,04785900
3,70250022;-2,04785900
3,70750022;-1,86146600
3,71250022;-2,04785900
3,71750022;-1,67568900
3,72250022;-1,30290300
3,72750022;-1,86146600
3,73250022;-2,23425200
3,73750022;-1,48929600
3,74250022;-1,67568900
3,74750022;-2,60642200
3,75250022;-1,11712600
3,75750022;-1,67568900
3,76250022;-1,86146600
3,76750022;-2,42002900
3,77250022;-1,11712600
3,77750022;-2,04785900
3,78250022;-2,23425200
3,78750022;-1,67568900
3,79250022;-1,48929600
3,79750022;-1,86146600
3,80250022;-1,30290300
3,80750022;-1,30290300
3,81250022;-1,11712600
3,81750022;-1,30290300
3,82250022;-1,11712600
3,82750022;-1,48929600
