Zeit;Kanal A
(ms);(V)

2,91215188;0,87223180
2,91465588;0,89080950
2,91715988;0,85365400
2,91966388;0,87223180
2,92216788;0,87223180
2,92467188;0,87223180
2,92717588;0,87223180
2,92967988;0,87223180
2,93218388;0,87223180
2,93468788;0,87223180
2,93719188;0,87223180
2,93969588;0,87223180
2,94219988;0,87223180
2,94470388;0,87223180
2,94720788;0,87223180
2,94971188;0,87223180
2,95221588;0,87223180
2,95471988;0,87223180
2,95722388;0,87223180
2,95972788;0,87223180
2,96223188;0,87223180
2,96473588;0,87223180
2,96723988;0,87223180
2,96974387;0,87223180
2,97224787;0,87223180
2,97475187;0,87223180
2,97725587;0,89080950
2,97975987;0,87223180
2,98226387;0,87223180
2,98476787;0,87223180
2,98727187;0,87223180
2,98977587;0,87223180
2,99227987;0,87223180
2,99478387;0,87223180
2,99728787;0,89080950
2,99979187;0,87223180
3,00229587;0,87223180
3,00479987;0,87223180
3,00730387;0,89080950
3,00980787;0,87223180
3,01231187;0,87223180
3,01481587;0,87223180
3,01731987;0,87223180
3,01982387;0,87223180
3,02232787;0,87223180
3,02483187;0,87223180
3,02733587;0,87223180
3,02983987;0,87223180
3,03234387;0,87223180
3,03484787;0,87223180
3,03735187;0,87223180
3,03985587;0,87223180
3,04235987;0,87223180
3,04486387;0,87223180
3,04736787;0,87223180
3,04987187;0,87223180
3,05237587;0,87223180
3,05487987;0,87223180
3,05738387;0,87223180
3,05988787;0,87223180
3,06239187;0,87223180
3,06489587;0,87223180
3,06739987;0,87223180
3,06990387;0,89080950
3,07240787;0,89080950
3,07491187;0,89080950
3,07741587;0,89080950
3,07991987;0,89080950
3,08242387;0,89080950
3,08492787;0,89080950
3,08743187;0,87223180
3,08993587;0,89080950
3,09243987;0,89080950
3,09494387;0,87223180
3,09744787;0,89080950
3,09995187;0,89080950
3,10245587;0,87223180
3,10495987;0,89080950
3,10746387;0,87223180
3,10996787;0,89080950
3,11247187;0,89080950
3,11497587;0,89080950
3,11747987;0,89080950
3,11998387;0,89080950
3,12248787;0,89080950
3,12499187;0,89080950
3,12749587;0,89080950
3,12999987;0,89080950
3,13250387;0,89080950
3,13500787;0,89080950
3,13751187;0,89080950
3,14001587;0,89080950
3,14251987;0,89080950
3,14502387;0,89080950
3,14752787;0,89080950
3,15003187;0,89080950
3,15253587;0,89080950
3,15503987;0,89080950
3,15754387;0,89080950
3,16004787;0,89080950
3,16255187;0,89080950
3,16505587;0,89080950
3,16755987;0,89080950
3,17006387;0,89080950
3,17256787;0,89080950
3,17507187;0,89080950
3,17757587;0,89080950
3,18007987;0,87223180
3,18258387;0,89080950
3,18508787;0,89080950
3,18759187;0,87223180
3,19009587;0,92790350
3,19259987;0,89080950
3,19510387;0,85365400
3,19760787;0,89080950
3,20011187;0,87223180
3,20261587;0,89080950
3,20511987;0,87223180
3,20762386;0,87223180
3,21012786;0,89080950
3,21263186;0,87223180
3,21513586;0,87223180
3,21763986;0,85365400
3,22014386;0,87223180
3,22264786;0,89080950
3,22515186;0,87223180
3,22765586;0,89080950
3,23015986;0,87223180
3,23266386;0,87223180
3,23516786;0,89080950
3,23767186;0,87223180
3,24017586;0,87223180
3,24267986;0,87223180
3,24518386;0,87223180
3,24768786;0,87223180
3,25019186;0,87223180
3,25269586;0,87223180
3,25519986;0,87223180
3,25770386;0,87223180
3,26020786;0,87223180
3,26271186;0,87223180
3,26521586;0,87223180
3,26771986;0,87223180
3,27022386;0,89080950
3,27272786;0,87223180
3,27523186;0,87223180
3,27773586;0,87223180
3,28023986;0,87223180
3,28274386;0,87223180
3,28524786;0,89080950
3,28775186;0,87223180
3,29025586;0,87223180
3,29275986;0,87223180
3,29526386;0,87223180
3,29776786;0,87223180
3,30027186;0,87223180
3,30277586;0,87223180
3,30527986;0,87223180
3,30778386;0,87223180
3,31028786;0,85365400
3,31279186;0,87223180
3,31529586;0,87223180
3,31779986;0,87223180
3,32030386;0,87223180
3,32280786;0,87223180
3,32531186;0,87223180
3,32781586;0,87223180
3,33031986;0,87223180
3,33282386;0,87223180
3,33532786;0,87223180
3,33783186;0,87223180
3,34033586;0,87223180
3,34283986;0,87223180
3,34534386;0,87223180
3,34784786;0,87223180
3,35035186;0,87223180
3,35285586;0,87223180
3,35535986;0,87223180
3,35786386;0,87223180
3,36036786;0,87223180
3,36287186;0,87223180
3,36537586;0,85365400
3,36787986;0,87223180
3,37038386;0,87223180
3,37288786;0,87223180
3,37539186;0,87223180
3,37789586;0,87223180
3,38039986;0,87223180
3,38290386;0,87223180
3,38540786;0,87223180
3,38791186;0,87223180
3,39041586;0,87223180
3,39291986;0,87223180
3,39542386;0,87223180
3,39792786;0,87223180
3,40043186;0,87223180
3,40293586;0,87223180
3,40543986;0,87223180
3,40794386;0,87223180
3,41044786;0,87223180
3,41295186;0,87223180
3,41545586;0,87223180
3,41795986;0,87223180
3,42046386;0,87223180
3,42296786;0,87223180
3,42547186;0,87223180
3,42797586;0,87223180
3,43047986;0,87223180
3,43298386;0,87223180
3,43548786;0,87223180
3,43799186;0,87223180
3,44049586;0,87223180
3,44299985;0,87223180
3,44550385;0,87223180
3,44800785;0,87223180
3,45051185;0,87223180
3,45301585;0,87223180
3,45551985;0,89080950
3,45802385;0,85365400
3,46052785;0,87223180
3,46303185;0,87223180
3,46553585;0,89080950
3,46803985;0,87223180
3,47054385;0,87223180
3,47304785;0,87223180
3,47555185;0,87223180
3,47805585;0,87223180
3,48055985;0,89080950
3,48306385;0,87223180
3,48556785;0,87223180
3,48807185;0,87223180
3,49057585;0,87223180
3,49307985;0,87223180
3,49558385;0,87223180
3,49808785;0,87223180
3,50059185;0,87223180
3,50309585;0,87223180
3,50559985;0,87223180
3,50810385;0,87223180
3,51060785;0,87223180
3,51311185;0,87223180
3,51561585;0,87223180
3,51811985;0,87223180
3,52062385;0,89080950
3,52312785;0,89080950
3,52563185;0,87223180
3,52813585;0,87223180
3,53063985;0,87223180
3,53314385;0,87223180
3,53564785;0,87223180
3,53815185;0,87223180
3,54065585;0,89080950
3,54315985;0,87223180
3,54566385;0,87223180
3,54816785;0,89080950
3,55067185;0,85365400
3,55317585;0,87223180
3,55567985;0,87223180
3,55818385;0,87223180
3,56068785;0,87223180
3,56319185;0,87223180
3,56569585;0,89080950
3,56819985;0,87223180
3,57070385;0,87223180
3,57320785;0,85365400
3,57571185;0,87223180
3,57821585;0,87223180
3,58071985;0,87223180
3,58322385;0,89080950
3,58572785;0,87223180
3,58823185;0,89080950
3,59073585;0,87223180
3,59323985;0,87223180
3,59574385;0,87223180
3,59824785;0,87223180
3,60075185;0,87223180
3,60325585;0,87223180
3,60575985;0,89080950
3,60826385;0,89080950
3,61076785;0,89080950
3,61327185;0,87223180
3,61577585;0,87223180
3,61827985;0,87223180
3,62078385;0,87223180
3,62328785;0,87223180
3,62579185;0,89080950
3,62829585;0,87223180
3,63079985;0,89080950
3,63330385;0,87223180
3,63580785;0,87223180
3,63831185;0,87223180
3,64081585;0,89080950
3,64331985;0,89080950
3,64582385;0,89080950
3,64832785;0,87223180
3,65083185;0,87223180
3,65333585;0,87223180
3,65583985;0,87223180
3,65834385;0,87223180
3,66084785;0,87223180
3,66335185;0,87223180
3,66585585;0,87223180
3,66835985;0,87223180
3,67086385;0,87223180
3,67336785;0,87223180
3,67587185;0,87223180
3,67837585;0,89080950
3,68087984;0,87223180
3,68338384;0,89080950
3,68588784;0,85365400
3,68839184;0,87223180
3,69089584;0,87223180
3,69339984;0,87223180
3,69590384;0,87223180
3,69840784;0,89080950
3,70091184;0,89080950
3,70341584;0,87223180
3,70591984;0,87223180
3,70842384;0,87223180
3,71092784;0,87223180
3,71343184;0,87223180
3,71593584;0,89080950
3,71843984;0,87223180
3,72094384;0,87223180
3,72344784;0,89080950
3,72595184;0,89080950
3,72845584;0,87223180
3,73095984;0,87223180
3,73346384;0,89080950
3,73596784;0,87223180
3,73847184;0,89080950
3,74097584;0,89080950
3,74347984;0,89080950
3,74598384;0,87223180
3,74848784;0,87223180
3,75099184;0,87223180
3,75349584;0,89080950
3,75599984;0,89080950
3,75850384;0,87223180
3,76100784;0,87223180
3,76351184;0,87223180
3,76601584;0,89080950
3,76851984;0,89080950
3,77102384;0,89080950
3,77352784;0,87223180
3,77603184;0,87223180
3,77853584;0,89080950
3,78103984;0,87223180
3,78354384;0,89080950
3,78604784;0,87223180
3,78855184;0,87223180
3,79105584;0,87223180
3,79355984;0,87223180
3,79606384;0,87223180
3,79856784;0,89080950
3,80107184;0,87223180
3,80357584;0,87223180
3,80607984;0,87223180
3,80858384;0,87223180
3,81108784;0,87223180
3,81359184;0,85365400
3,81609584;0,87223180
3,81859984;0,87223180
3,82110384;0,87223180
3,82360784;0,89080950
3,82611184;0,89080950
3,82861584;0,87223180
3,83111984;0,87223180
3,83362384;0,87223180
3,83612784;0,89080950
3,83863184;0,89080950
3,84113584;0,89080950
3,84363984;0,87223180
3,84614384;0,87223180
3,84864784;0,87223180
3,85115184;0,87223180
3,85365584;0,87223180
3,85615984;0,87223180
3,85866384;0,87223180
3,86116784;0,89080950
3,86367184;0,87223180
3,86617584;0,87223180
3,86867984;0,87223180
3,87118384;0,87223180
3,87368784;0,87223180
3,87619184;0,87223180
3,87869584;0,87223180
3,88119984;0,87223180
3,88370384;0,89080950
3,88620784;0,89080950
3,88871184;0,87223180
3,89121584;0,87223180
3,89371984;0,89080950
3,89622384;0,89080950
3,89872784;0,87223180
3,90123184;0,89080950
3,90373584;0,89080950
3,90623984;0,87223180
3,90874384;0,87223180
3,91124784;0,87223180
3,91375184;0,87223180
3,91625584;0,87223180
3,91875983;0,87223180
3,92126383;0,87223180
3,92376783;0,87223180
3,92627183;0,87223180
3,92877583;0,85365400
3,93127983;0,87223180
3,93378383;0,87223180
3,93628783;0,87223180
3,93879183;0,87223180
3,94129583;0,87223180
3,94379983;0,87223180
3,94630383;0,87223180
3,94880783;0,89080950
3,95131183;0,89080950
3,95381583;0,87223180
3,95631983;0,87223180
3,95882383;0,89080950
3,96132783;0,87223180
3,96383183;0,87223180
3,96633583;0,87223180
3,96883983;0,87223180
3,97134383;0,87223180
3,97384783;0,87223180
3,97635183;0,87223180
3,97885583;0,89080950
3,98135983;0,89080950
3,98386383;0,87223180
3,98636783;0,87223180
3,98887183;0,87223180
3,99137583;0,87223180
3,99387983;0,87223180
3,99638383;0,89080950
3,99888783;0,87223180
4,00139183;0,87223180
4,00389583;0,87223180
4,00639983;0,87223180
4,00890383;0,87223180
4,01140783;0,87223180
4,01391183;0,87223180
4,01641583;0,87223180
4,01891983;0,87223180
4,02142383;0,85365400
4,02392783;0,87223180
4,02643183;0,89080950
4,02893583;0,87223180
4,03143983;0,89080950
4,03394383;0,89080950
4,03644783;0,87223180
4,03895183;0,87223180
4,04145583;0,89080950
4,04395983;0,89080950
4,04646383;0,89080950
4,04896783;0,89080950
4,05147183;0,89080950
4,05397583;0,89080950
4,05647983;0,89080950
4,05898383;0,89080950
4,06148783;0,89080950
4,06399183;0,89080950
4,06649583;0,89080950
4,06899983;0,89080950
4,07150383;0,89080950
4,07400783;0,87223180
4,07651183;0,87223180
4,07901583;0,89080950
4,08151983;0,89080950
4,08402383;0,89080950
4,08652783;0,89080950
4,08903183;0,89080950
4,09153583;0,87223180
4,09403983;0,89080950
4,09654383;0,87223180
4,09904783;0,89080950
4,10155183;0,89080950
4,10405583;0,89080950
4,10655983;0,87223180
4,10906383;0,89080950
4,11156783;0,89080950
4,11407183;0,89080950
4,11657583;0,89080950
4,11907983;0,89080950
4,12158383;0,90932580
4,12408783;0,89080950
4,12659183;0,89080950
4,12909583;0,87223180
4,13159983;0,87223180
4,13410383;0,89080950
4,13660783;0,89080950
4,13911183;0,89080950
4,14161583;0,89080950
4,14411983;0,89080950
4,14662383;0,89080950
4,14912783;0,89080950
4,15163183;0,89080950
4,15413583;0,89080950
4,15663982;0,89080950
4,15914382;0,89080950
4,16164782;0,89080950
4,16415182;0,87223180
4,16665582;0,89080950
4,16915982;0,87223180
4,17166382;0,89080950
4,17416782;0,89080950
4,17667182;0,87223180
4,17917582;0,87223180
4,18167982;0,89080950
4,18418382;0,87223180
4,18668782;0,89080950
4,18919182;0,87223180
4,19169582;0,89080950
4,19419982;0,89080950
4,19670382;0,87223180
4,19920782;0,89080950
4,20171182;0,89080950
4,20421582;0,87223180
4,20671982;0,85365400
4,20922382;0,87223180
4,21172782;0,87223180
4,21423182;0,87223180
4,21673582;0,89080950
4,21923982;0,87223180
4,22174382;0,87223180
4,22424782;0,87223180
4,22675182;0,87223180
4,22925582;0,87223180
4,23175982;0,87223180
4,23426382;0,87223180
4,23676782;0,87223180
4,23927182;0,87223180
4,24177582;0,87223180
4,24427982;0,87223180
4,24678382;0,87223180
4,24928782;0,87223180
4,25179182;0,87223180
4,25429582;0,87223180
4,25679982;0,87223180
4,25930382;0,89080950
4,26180782;0,87223180
4,26431182;0,87223180
4,26681582;0,87223180
4,26931982;0,87223180
4,27182382;0,87223180
4,27432782;0,87223180
4,27683182;0,87223180
4,27933582;0,87223180
4,28183982;0,87223180
4,28434382;0,85365400
4,28684782;0,87223180
4,28935182;0,87223180
4,29185582;0,87223180
4,29435982;0,87223180
4,29686382;0,87223180
4,29936782;0,87223180
4,30187182;0,87223180
4,30437582;0,87223180
4,30687982;0,87223180
4,30938382;0,87223180
4,31188782;0,87223180
4,31439182;0,87223180
4,31689582;0,87223180
4,31939982;0,87223180
4,32190382;0,87223180
4,32440782;0,87223180
4,32691182;0,87223180
4,32941582;0,87223180
4,33191982;0,87223180
4,33442382;0,87223180
4,33692782;0,87223180
4,33943182;0,87223180
4,34193582;0,87223180
4,34443982;0,87223180
4,34694382;0,87223180
4,34944782;0,87223180
4,35195182;0,87223180
4,35445582;0,87223180
4,35695982;0,87223180
4,35946382;0,87223180
4,36196782;0,87223180
4,36447182;0,87223180
4,36697582;0,89080950
4,36947982;0,87223180
4,37198382;0,87223180
4,37448782;0,87223180
4,37699182;0,87223180
4,37949582;0,87223180
4,38199982;0,87223180
4,38450382;0,87223180
4,38700782;0,87223180
4,38951182;0,87223180
4,39201582;0,87223180
4,39451981;0,87223180
4,39702381;0,87223180
4,39952781;0,87223180
4,40203181;0,87223180
4,40453581;0,87223180
4,40703981;0,87223180
4,40954381;0,87223180
4,41204781;0,87223180
4,41455181;0,87223180
4,41705581;0,87223180
4,41955981;0,87223180
4,42206381;0,87223180
4,42456781;0,87223180
4,42707181;0,87223180
4,42957581;0,87223180
4,43207981;0,87223180
4,43458381;0,87223180
4,43708781;0,87223180
4,43959181;0,87223180
4,44209581;0,87223180
4,44459981;0,89080950
4,44710381;0,85365400
4,44960781;0,87223180
4,45211181;0,85365400
4,45461581;0,89080950
4,45711981;0,87223180
4,45962381;0,87223180
4,46212781;0,87223180
4,46463181;0,87223180
4,46713581;0,87223180
4,46963981;0,89080950
4,47214381;0,87223180
4,47464781;0,87223180
4,47715181;0,87223180
4,47965581;0,87223180
4,48215981;0,87223180
4,48466381;0,87223180
4,48716781;0,87223180
4,48967181;0,87223180
4,49217581;0,87223180
4,49467981;0,87223180
4,49718381;0,87223180
4,49968781;0,87223180
4,50219181;0,87223180
4,50469581;0,87223180
4,50719981;0,87223180
4,50970381;0,89080950
4,51220781;0,87223180
4,51471181;0,87223180
4,51721581;0,87223180
4,51971981;0,87223180
4,52222381;0,87223180
4,52472781;0,87223180
4,52723181;0,87223180
4,52973581;0,89080950
4,53223981;0,87223180
4,53474381;0,87223180
4,53724781;0,89080950
4,53975181;0,87223180
4,54225581;0,87223180
4,54475981;0,87223180
4,54726381;0,87223180
4,54976781;0,89080950
4,55227181;0,87223180
4,55477581;0,87223180
4,55727981;0,87223180
4,55978381;0,87223180
4,56228781;0,85365400
4,56479181;0,87223180
4,56729581;0,87223180
4,56979981;0,87223180
4,57230381;0,87223180
4,57480781;0,87223180
4,57731181;0,89080950
4,57981581;0,89080950
4,58231981;0,87223180
4,58482381;0,87223180
4,58732781;0,87223180
4,58983181;0,87223180
4,59233581;0,87223180
4,59483981;0,87223180
4,59734381;0,89080950
4,59984781;0,87223180
4,60235181;0,87223180
4,60485581;0,87223180
4,60735981;0,87223180
4,60986381;0,87223180
4,61236781;0,87223180
4,61487181;0,89080950
4,61737581;0,87223180
4,61987981;0,87223180
4,62238381;0,87223180
4,62488781;0,87223180
4,62739181;0,87223180
4,62989581;0,89080950
4,63239980;0,87223180
4,63490380;0,87223180
4,63740780;0,87223180
4,63991180;0,85365400
4,64241580;0,87223180
4,64491980;0,87223180
4,64742380;0,87223180
4,64992780;0,87223180
4,65243180;0,87223180
4,65493580;0,87223180
4,65743980;0,87223180
4,65994380;0,87223180
4,66244780;0,87223180
4,66495180;0,87223180
4,66745580;0,87223180
4,66995980;0,89080950
4,67246380;0,87223180
4,67496780;0,87223180
4,67747180;0,87223180
4,67997580;0,87223180
4,68247980;0,87223180
4,68498380;0,87223180
4,68748780;0,87223180
4,68999180;0,89080950
4,69249580;0,87223180
4,69499980;0,87223180
4,69750380;0,87223180
4,70000780;0,87223180
4,70251180;0,87223180
4,70501580;0,87223180
4,70751980;0,87223180
4,71002380;0,87223180
4,71252780;0,87223180
4,71503180;0,87223180
4,71753580;0,87223180
4,72003980;0,87223180
4,72254380;0,87223180
4,72504780;0,87223180
4,72755180;0,87223180
4,73005580;0,87223180
4,73255980;0,87223180
4,73506380;0,87223180
4,73756780;0,87223180
4,74007180;0,87223180
4,74257580;0,87223180
4,74507980;0,87223180
4,74758380;0,87223180
4,75008780;0,87223180
4,75259180;0,87223180
4,75509580;0,87223180
4,75759980;0,87223180
4,76010380;0,87223180
4,76260780;0,87223180
4,76511180;0,87223180
4,76761580;0,87223180
4,77011980;0,89080950
4,77262380;0,89080950
4,77512780;0,87223180
4,77763180;0,87223180
4,78013580;0,87223180
4,78263980;0,87223180
4,78514380;0,87223180
4,78764780;0,87223180
4,79015180;0,87223180
4,79265580;0,89080950
4,79515980;0,87223180
4,79766380;0,87223180
4,80016780;0,89080950
4,80267180;0,85365400
4,80517580;0,87223180
4,80767980;0,87223180
4,81018380;0,89080950
4,81268780;0,89080950
4,81519180;0,87223180
4,81769580;0,87223180
4,82019980;0,87223180
4,82270380;0,87223180
4,82520780;0,89080950
4,82771180;0,87223180
4,83021580;0,87223180
4,83271980;0,87223180
4,83522380;0,87223180
4,83772780;0,87223180
4,84023180;0,87223180
4,84273580;0,87223180
4,84523980;0,87223180
4,84774380;0,87223180
4,85024780;0,87223180
4,85275180;0,87223180
4,85525580;0,89080950
4,85775980;0,87223180
4,86026380;0,87223180
4,86276780;0,87223180
4,86527180;0,89080950
4,86777579;0,87223180
4,87027979;0,87223180
4,87278379;0,87223180
4,87528779;0,89080950
4,87779179;0,89080950
4,88029579;0,87223180
4,88279979;0,87223180
4,88530379;0,89080950
4,88780779;0,87223180
4,89031179;0,87223180
4,89281579;0,89080950
4,89531979;0,87223180
4,89782379;0,87223180
4,90032779;0,87223180
4,90283179;0,87223180
4,90533579;0,87223180
4,90783979;0,87223180
4,91034379;0,89080950
4,91284779;0,87223180
4,91535179;0,87223180
4,91785579;0,85365400
4,92035979;0,87223180
4,92286379;0,87223180
4,92536779;0,87223180
4,92787179;0,87223180
4,93037579;0,87223180
4,93287979;0,89080950
4,93538379;0,87223180
4,93788779;0,87223180
4,94039179;0,87223180
4,94289579;0,87223180
4,94539979;0,87223180
4,94790379;0,89080950
4,95040779;0,87223180
4,95291179;0,89080950
4,95541579;0,89080950
4,95791979;0,87223180
4,96042379;0,87223180
4,96292779;0,87223180
4,96543179;0,89080950
4,96793579;0,87223180
4,97043979;0,89080950
4,97294379;0,87223180
4,97544779;0,87223180
4,97795179;0,87223180
4,98045579;0,87223180
4,98295979;0,89080950
4,98546379;0,89080950
4,98796779;0,89080950
4,99047179;0,87223180
4,99297579;0,87223180
4,99547979;0,87223180
4,99798379;0,87223180
5,00048779;0,89080950
5,00299179;0,87223180
5,00549579;0,87223180
5,00799979;0,89080950
